Feature ID	Taxon	Confidence
131ce8de45107a2f0534d7e2e3f287df	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9996191091236132
29690eebe5c66d5383ae2c49d7442222	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	0.9999999997871782
35f08c642d4b96e411187a143627b085	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.8753464647560607
bd74c56ffd4ca7b3edd20e5779bde858	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9238924432813618
3dd4be0e5197f0bec2efcf35e5b7dd1b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9990087083956388
90e694d63612f6a31e7e528f6838bbeb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9983333259647682
77687b394340ad814045fd40ce802d10	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9914795874988197
b3d08e8f780b8adff335daeb5ad72ca5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9957398872535271
82b7723129f8e4860c8b364671ef42b3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	0.9999999766973959
34541e19a0afb965544e34fd0e04d6ea	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9947936671154716
3b8826216a2ed0941882e29a45109fdd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9999856067167214
7ce0e79361be15c62799df57f9a3fc72	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9999670537120834
bff359ad0174c4a3c787cb17822291af	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9999882122702805
0e00d888e908466dc1124ca767da0f82	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9999300562081244
05639ee69ff104ed01303dc59511c1a0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9999972025841734
75c19301d79b214638f4d0b6bd2d7a40	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9999941683966901
e6be4acf8afbcdf844444d5c078a3697	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9998213716807576
b5dd552f6cf8f836d6e6df08ab21c416	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9999949547616552
e3abf660758febf0a59deafca401a75e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9999813615110891
e395a499e036cc5c928d9347948b47ba	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9999949945959303
e54fe8ffe1b77d5476f1530edcaef7f2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.999991391659809
bf92904216d0b6476c945aa3425fc7f0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.999995805068965
fe436418dd9e0e84e89ae2c038199097	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9999960008512788
7fda799e424d16fc69673fcf9faaadfc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9999949289520741
a6d6c85a723a0306f66ce64a1a979ae9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9999944815705174
22937522e6bbd40d21d03379dc79e703	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9999711507131772
c996ff0d3329d58ae7e5a751f195b5a7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9999608787722429
c3455f980aa4d174464c1a2dbc087059	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9999964831088616
27f0a688c532fcb0c7d5019543124425	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9965245098730309
3966e066658d3bfead9f516c0c64323c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9991477613764401
9c2f6d5fba27c58f3e14f8afdebbd346	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9988993055030938
e429af44e99f8cb6d92948c743ca5e0f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9978156740017162
8eab2c03a8e4efd2e5fb5b1f45e562cc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9985856182626064
04bc49b336268e85f95005805822dd15	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9246104482007407
55552c5d930cf2296d92a4379a70cfbb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9999242843118232
a132d35370a2ba6a1fda6f19184bf1bb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9903217241667663
91d1625a1046155ecdbea66d373b1577	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9130885621060113
ab2bf1b3c8f7ef6f9f82417313d22185	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.8215666032020881
ccffd151fb02b9a73bf01b1c52da00ca	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9960938926819548
6457eee92ad0634cc9f54ba0106d8197	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9960665599727481
13a77d4b9d0398aa1ce0daf81aab6bac	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.949800046592763
5978fc2fac9a79fd937bb09bb9543ea4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9999944973662785
4e9565ca3603a1f46712d5f0c548c432	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9749205873176296
ffa3c1421b528a7fc66a91036332d0c2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.988726301173783
0e36c7ce9780e77d3c7b50c70862dff8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.9407302182440738
af65528745c2329b2e80a5ce095f3b48	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9879026184593156
07fb2c3fb5a71c6ee5d7a316e1f0606f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.999993221195777
9b4a00df2130b9764c85ce25f1f3fc67	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.8967449359018366
86d407eae8c0a19bac8cbdd4fe300e4d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9981497189995969
0bae896bdf572ae12c48700cff8d8461	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9962144851736419
0e9892aa5d4b654e11de48ac647bcd51	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9216050271457471
3cc35496b0b731c240a152da3adfd586	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9998045015646434
197183eaa7bf562b934fd06c76388f22	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9924963258049448
93b6e984039088c7ff53dd5290654274	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9993190973966101
2af35369432f0ffae4a17d4638c358ac	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.8224833023621434
39c9f5882908b19e708f8cafa8b13b8f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9963986601190551
d26b5db8798d8e31607843cd340f405b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9996611248004071
20163b6300a8e06fab28132fa21136f6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9960976506300906
8bc6cfc1d97579d97938fddbfd6affca	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.99529182069586
035b0833fb07d4fe24898c48bd612116	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9981055848121317
c23fcf0d34b169bc70d411ac407f9f7b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.8353075866443227
e324040db49a1dd996566b75d4865ffe	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9995524271648426
f03cbcab12bbd42a947ed828892b3390	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	0.9999995458312761
830ccffbea2bebfa5f4d90026310ec79	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Chlamydiaceae	0.987135673217389
84eae1a4e8d1a34acf93ba8be8e20d58	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__M2PT2-76; f__; g__; s__	0.9999988510822738
d654c09df948eb2eeac7c42dd55325a2	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Chlamydiaceae; g__Chlamydia	0.7214218429274775
7775066a04dff2210117e0503ff44726	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.9841165554041165
afcf2b1a3da1909a709b625a397b46bf	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.9771087612867833
c28a3169f15be5959ecd542c035149b3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.983526346549767
ced5f32b02576a19d2b14dfbe8d0d237	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__	0.9162487575833769
b9976c0156e61f35aa7c7cd363c4f363	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae	0.9968979867555015
c72b9f6cd19ee377d3e0bf03bc2d43d0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae	0.9993592398358644
13227aa4ddd751c79e5c256b21352e4d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae	0.7049358252154727
4bc05a2f1fbb973cfc517cd02fa0aadd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae	0.7179878396498183
79792c8f044e21f3d217ed3aca602c1b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.999679969070533
73a6905ea1afd077a5d48c84a9d9af82	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae	0.7076986012801699
056dac5d91576ed686702d05b8d1d950	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae	0.9461098198010877
c479fca49e96eff01a362409713bbfab	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.992481713090852
49ead3fbf2cd264fef27b5bb8c7f449d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9577490193800999
86a82fd5df60533a683a928d615de04c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__lwoffii	0.9957035428236835
7f9bcca33b3c7371d7a0166169ae3631	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__lwoffii	0.8428775580509148
1278e9ee957027374dc279af3fd0499a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.9948966660109952
d8ae8dc6287dce6a0d87a06182e8db81	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Hydrocarboniphaga; s__	0.998017012494675
b1fb7e5477bd3a3ae86a5c5d121d59d2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Hydrocarboniphaga; s__	0.9999895428294184
8869abaf28c4cf31b7f5eeedf01cee7a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Hydrocarboniphaga; s__	0.9967713707220919
e3d5b716e0a142f7bda4bc306ef93cf1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.9374041862036049
7bb194be89131c365af03d805d447137	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Alkanibacter; s__difficilis	0.995357417001766
513335cad5fb4c18233de10366ce55b2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.9864860062842163
d60c37c0fb4b2854eb6808b27b8a9aed	k__Bacteria; p__Proteobacteria	0.7279070665290447
da3dc57589a96c25b73cb18b250de52d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	0.9999999998582183
f57160a9c22380b3d734bff17901d98b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	0.999999999920334
8a2ab2ae6921c8cff268cded505e049f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	0.9999999999988063
05848ff1d66add2ba23a6b37f57de2ad	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__Fimbriimonas; s__	0.9878253040434348
892efedbd0d817dfa65313c53f8f6c5e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	0.9999999999975699
421c6a0961f5d58d0d0c23b49af35b24	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	0.9999999999436966
bd258e3f8f52a8d3a91be7dc1b92875b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	0.9999999999860592
d0c04b1ac7e247307fd68eef625dbc8f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	0.9999999999763389
4b31fb0838a0b5bf39791e5ff2f4e740	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	0.9999999994986979
c330e214a0da9f48a7827ff9d0dc4c97	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9999693086734973
6756328063a0a35710597dd2ebd27ec1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.945446188869845
17a9a163ce6f1afa0f114d32b26fef71	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9711435361865545
f32dffb8ef4b2837ff899c56a9bdcce2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Rickettsiella; s__	0.9999572301615866
f917f840dd7b64889ced9d41d4a7bab7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	0.9999998225395375
e884ea97fd7ce046c48cfe720d7f630f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9774538713946506
79f109c201b11ded145d34bf4e7b064e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9948839601307392
c99b7f76e91bc0ca88180eb334734059	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.999921968009012
f8c1e9b7bc0448a0d9287f29eca630a7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.7531639366293013
5bf881a490e8df8f911d55c3269a732f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9961544598357926
21f85988d9e6a5d1ef98fc6e325a707e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.9992630510739623
517b13f937fa03e13087c269294bf137	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.9505412556717272
14682f388aaa11c0befb15945f2c0924	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.9459278757828349
0ea22ad8f3bc8d81a0b3018177a3d348	k__Bacteria; p__Chlamydiae; c__; o__; f__; g__; s__	0.999999999999531
8743e1da8e81263a96303ea117e189df	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9922110120217414
43ce58d840c6d80dc2bb592d0abbfad5	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.8135542713152698
d0add289df4cfb66c1ca18164c1027cc	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Chlamydiaceae	0.9704600943556081
9ec2988c6aa2e4825307313c1a315232	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Chlamydiaceae	0.9889344971386227
1ff91c4de435ae7c9aa3f0421176bf68	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Chlamydiaceae; g__Chlamydia	0.803635159902912
31077654470696319a1b7a748e5ad27c	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.9993778556846571
b14d9f8963c882d05f2b0106977975c3	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	0.9053811094360226
278415f23a5e1e0dec86325224d21295	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.7300507361919953
f7a820bef8795f9279dd9c3585960a2f	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.9647452670032384
00be41b42629d41a2f3ad37bc0a96ddf	k__Bacteria	0.9999990570431924
583e3dae2e490f9ff0a89fa0726f6b07	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.9998186152374746
36df51f825a2502419422e9f67440634	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__; g__; s__	0.9153882917135449
132631ada38d8c0be26d0e8a40ead53f	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Chlamydiaceae	0.9928861102829966
7e9dfb6b8e9f54db48731dd51ccfbbb6	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__; g__; s__	0.8247959704886835
5986462ffaf8270c94cbbb56970b6cb5	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	0.7044698698241123
54d32d98d21734fb7a40221fb6177c3f	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	0.7148366700605371
eab27ab122cab107f9d7ae42e6d53f04	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae	0.7308900391528116
1c69d6be20ffc59b328300f87e8d289a	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__; g__; s__	0.9059471818683373
c173a8fea9e070b3d870525b85fc3e0d	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__; g__; s__	0.9641058999822083
245875b7322aa262336c0a1bdf2350a3	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Criblamydiaceae	0.7603546159806123
ccbb37423df882923911bb8bd6cf193f	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Criblamydiaceae; g__Estrella; s__lausannensis	0.934503527736399
ec0c9e4fcaf0c0316b4951ddd346fada	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Criblamydiaceae	0.8646380315561029
340c1fb2509ff9f9e6a56eb64519937a	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Criblamydiaceae; g__Estrella; s__lausannensis	0.9658082379408288
3e8ef93ce674a18bdfb9b065a4c376e2	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.9998243679318229
4f863cf717b325b4127823982905737e	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Criblamydiaceae	0.7432374568701847
4a282b7d2a6ba881d744622c9f53d577	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__; g__; s__	0.7180741989961283
775329412a812d2578faf29f79689323	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__; g__; s__	0.7421337446113697
6bb7c2e88a7aea45ded063210e9d2af1	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.999993463822162
759fa918ed72af2a8f23bdf65068410e	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Chlamydiaceae	0.8213932970852769
9a817398c935c0320dd7c38d6d686233	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Criblamydiaceae	0.9898811352871362
0997ffa1d89e8b484e24cd8e9539a1b3	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__; g__; s__	0.7271787177468271
4db869480f79760c6564ac6e1c3b3729	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Criblamydiaceae; g__Estrella; s__lausannensis	0.9999955695517092
a07b22a5bdf41e1c7e2037965070ae6b	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Criblamydiaceae; g__Estrella; s__lausannensis	0.9999977607653736
17b1fdfd9fc75bb96d2797d36384ebbf	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Criblamydiaceae; g__Estrella; s__lausannensis	0.9999914164244831
6c624e40867d58922f6ec8dc4f2a8a40	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.9767190467685154
aef2417bf5e0cc41cc7caeeef2aa8be0	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.8602002466387655
f7eafea3f1e7d460b6132dadfe2a7075	k__Bacteria	0.999999924003882
8cba53320a2187d31fdba12343a0bc7d	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae; g__Neochlamydia; s__hartmannellae	0.8068168125609285
e80f18c31271f3a0984aaca439a76d7c	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Criblamydiaceae; g__; s__	0.9999973958258381
8b2f3ff79eca7ec16dbb34c9bd7c1840	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Criblamydiaceae; g__; s__	0.9999997188821763
9cb78eb2eb07b93e3679d359ea105188	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.9997326165762814
71c66e2a7c3d501c89bff1a7e864df37	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Criblamydiaceae; g__; s__	0.9998252407798923
33539e7c7c80eee84ea5f0585a4f5902	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__; g__; s__	0.9376198526764326
fdeff118e710d8f3ee136b500b41320b	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.7384430204388932
9e232bb139eab49212165bd9f815f4db	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Chlamydiaceae; g__Chlamydia; s__pneumoniae	0.8161433395837233
32385c85b7f86b831b6e58f8fbd3f178	k__Bacteria; p__Bacteroidetes	0.9811515999607059
a58ed196faa8ed9d2dc95313c1410e35	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.7180866870308027
941e9ff1d7dced8cf030f02bdffcfb57	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Thalassiosira; s__pseudonana	0.9999999881961658
c2cf159659a4334920e6e0bc73954878	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	0.9906972215410892
cbb310614d7be5bf55c83f21ffcfaa7e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9998443146984564
3c042e1d060777115b9d2e058ebcba34	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.9995239197020863
748b74d8244d2ae19b98bee458a893a3	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__CM44; s__	0.999999999879762
